Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
GDP_gross,SEAS,USD2005 * trillion / year,2.99228,3.74033,4.57009,5.45942,6.41867,7.46169,8.58398,9.77812,11.0435,12.3777,13.7656,15.1898,16.6386,18.1021,19.572,21.0463,22.5453,24.0699,25.5187,26.7919,27.8974,28.8618,29.6814,30.3484,30.8707,31.2521,31.4654
GDP_gross,INDO,USD2005 * trillion / year,1.74058,2.33768,3.02421,3.77202,4.57417,5.42708,6.31914,7.23673,8.16616,9.09484,10.0147,10.9213,11.8203,12.716,13.597,14.4561,15.3189,16.2003,17.0408,17.7785,18.4182,18.9766,19.4514,19.8377,20.1401,20.361,20.4845
GDP_gross,JAP,USD2005 * trillion / year,4.30036,4.53306,4.74185,4.89817,5.02542,5.15448,5.29402,5.44554,5.60412,5.76319,5.91593,6.05806,6.19547,6.33492,6.47629,6.61843,6.76305,6.91009,7.0498,7.1726,7.27921,7.37222,7.45126,7.51559,7.56597,7.60275,7.62332
GDP_gross,OCE,USD2005 * trillion / year,1.16657,1.33182,1.49995,1.67011,1.8483,2.04011,2.24214,2.45128,2.67452,2.91775,3.17236,3.42796,3.68145,3.93189,4.1796,4.42608,4.67603,4.93048,5.17246,5.38507,5.5696,5.73062,5.86746,5.97883,6.06603,6.12972,6.16532
GDP_gross,RSAS,USD2005 * trillion / year,1.345,1.74866,2.24624,2.84254,3.56149,4.42904,5.46009,6.6689,8.07822,9.70973,11.5722,13.6665,15.9733,18.4789,21.2098,24.1778,27.2936,30.4259,33.3773,35.9791,38.2443,40.2186,41.8946,43.2591,44.3281,45.1086,45.5448
GDP_gross,RSAF,USD2005 * trillion / year,0.480387,0.617269,0.777389,0.969155,1.21887,1.55535,1.99916,2.56947,3.28837,4.17828,5.26001,6.55139,8.05989,9.79681,11.7989,14.0763,16.5067,18.9357,21.2144,23.2263,24.9806,26.5087,27.8053,28.8611,29.6884,30.2924,30.6299
global_GDP_gross,Global,USD2005 * trillion / year,101.602,122.745,144.816,166.621,188.498,211.027,234.215,258.08,283.251,310.292,338.903,368.683,399.689,432.086,466.016,501.519,538.246,575.365,610.476,641.385,668.26,691.695,711.598,727.801,740.49,749.757,754.936
GDP_net,CAN,USD2005 * trillion / year,1.53652,1.69718,1.86745,2.05449,2.25258,2.45397,2.6557,2.85903,3.07732,3.32225,3.58667,3.85996,4.1365,4.41288,4.68955,4.9683,5.25244,5.54115,5.81533,6.05635,6.26564,6.44823,6.60338,6.72965,6.82853,6.90074,6.94111
GDP_net,USA,USD2005 * trillion / year,16.4132,18.3457,20.2036,21.8921,23.4361,24.8876,26.2899,27.6842,29.1133,30.5993,32.0806,33.4938,34.8504,36.1714,37.4396,38.6444,39.8405,41.0676,42.2413,43.2704,44.162,44.9404,45.6025,46.1412,46.5628,46.8708,47.043
GDP_net,MEX,USD2005 * trillion / year,1.94717,2.27639,2.6357,3.01941,3.43195,3.87925,4.36307,4.88378,5.4402,6.03116,6.65723,7.31846,8.01123,8.73262,9.48613,10.2743,11.0898,11.914,12.6935,13.3798,13.9765,14.4968,14.9387,15.2985,15.5802,15.786,15.9009
GDP_net,RCAM,USD2005 * trillion / year,1.00029,1.21007,1.45342,1.72504,2.03129,2.37991,2.77162,3.20621,3.68685,4.21677,4.79627,5.42478,6.10122,6.82435,7.59269,8.40272,9.24278,10.091,10.8929,11.5989,12.2129,12.7483,13.203,13.5731,13.863,14.0747,14.1931
GDP_net,BRA,USD2005 * trillion / year,2.69705,3.15386,3.61832,4.06053,4.49195,4.93048,5.37844,5.83292,6.28555,6.7303,7.17571,7.62978,8.08366,8.52828,8.97067,9.42041,9.88111,10.3484,10.7916,11.1813,11.5199,11.8152,12.0662,12.2704,12.4303,12.5471,12.6124
GDP_net,RSAM,USD2005 * trillion / year,2.98887,3.57509,4.2112,4.89163,5.61838,6.39456,7.22003,8.09337,9.01146,9.96941,10.957,11.9651,12.9939,14.0431,15.1015,16.1607,17.2362,18.3305,19.3709,20.2851,21.0787,21.7711,22.3595,22.8384,23.2134,23.4873,23.6404
GDP_net,NAF,USD2005 * trillion / year,1.38627,1.76793,2.22279,2.722,3.2671,3.86564,4.51885,5.22678,5.99105,6.80875,7.65738,8.51532,9.38417,10.2687,11.1632,12.0631,12.979,13.9101,14.7947,15.5722,16.2473,16.8362,17.3367,17.7441,18.063,18.296,18.4262
GDP_net,WAF,USD2005 * trillion / year,1.18514,1.6341,2.22985,2.99825,3.99993,5.3061,6.99491,9.1469,11.8449,15.1688,19.1835,23.9387,29.4378,35.6886,42.7617,50.6564,59.022,67.4041,75.2822,82.2333,88.2904,93.5678,98.0466,101.694,104.551,106.637,107.803
GDP_net,EAF,USD2005 * trillion / year,0.533812,0.720992,0.969359,1.29171,1.71815,2.28284,3.01762,3.95543,5.13584,6.59918,8.38207,10.5143,13.0016,15.8549,19.129,22.8385,26.7913,30.744,34.4535,37.7282,40.5833,43.0703,45.1806,46.8991,48.2455,49.2286,49.7779
GDP_net,SAF,USD2005 * trillion / year,0.66943,0.811606,0.967073,1.12798,1.29306,1.46295,1.63905,1.82251,2.01286,2.20869,2.40649,2.60277,2.79618,2.98523,3.16573,3.33553,3.50329,3.67572,3.84086,3.98559,4.11091,4.22035,4.31345,4.38919,4.44847,4.49177,4.51598
GDP_net,WEU,USD2005 * trillion / year,14.33,15.4234,16.6376,17.951,19.3624,20.8734,22.4735,24.1578,25.9531,27.8757,29.8675,31.8688,33.8879,35.9433,38.0249,40.1235,42.2616,44.4344,46.4982,48.3123,49.8875,51.2617,52.4295,53.3799,54.1241,54.6676,54.9714
GDP_net,CEU,USD2005 * trillion / year,2.48099,2.8237,3.18161,3.53438,3.86825,4.17544,4.4653,4.75173,5.04953,5.3664,5.6805,5.96936,6.23729,6.49502,6.7519,7.01536,7.28636,7.56081,7.82082,8.04958,8.24839,8.42177,8.56906,8.68895,8.78285,8.85141,8.88974
GDP_net,TUR,USD2005 * trillion / year,1.35505,1.61882,1.89472,2.18029,2.47725,2.78752,3.10951,3.44123,3.78262,4.13286,4.48614,4.83689,5.18554,5.53307,5.87672,6.21513,6.55654,6.90474,7.23635,7.52757,7.78021,8.00069,8.1881,8.34062,8.46003,8.54724,8.59599
GDP_net,UKR,USD2005 * trillion / year,0.514806,0.610287,0.718737,0.831726,0.943846,1.05246,1.16238,1.27971,1.4083,1.54866,1.69002,1.82215,1.94812,2.07289,2.19565,2.31531,2.43543,2.55818,2.67522,2.77795,2.86705,2.94481,3.01092,3.06471,3.10683,3.13759,3.15478
GDP_net,STAN,USD2005 * trillion / year,0.589091,0.784129,0.992824,1.20057,1.39603,1.57121,1.72648,1.86721,2.0104,2.16976,2.33407,2.49021,2.6422,2.79682,2.95463,3.11503,3.27898,3.44541,3.60334,3.74221,3.86283,3.96805,4.05744,4.13021,4.18719,4.2288,4.25206
GDP_net,RUS,USD2005 * trillion / year,2.95513,3.46873,4.00217,4.51732,4.97074,5.33658,5.66453,6.01455,6.41193,6.85959,7.30565,7.70096,8.06236,8.41721,8.76898,9.11719,9.46932,9.82816,10.1697,10.4696,10.7299,10.9571,11.1501,11.3073,11.4303,11.5201,11.5703
GDP_net,ME,USD2005 * trillion / year,3.70371,4.50311,5.39119,6.34336,7.3327,8.33924,9.373,10.4533,11.6065,12.8504,14.1612,15.5129,16.9131,18.3744,19.895,21.4693,23.0907,24.732,26.2864,27.6542,28.843,29.8798,30.7605,31.4774,32.0388,32.4488,32.6779
GDP_net,INDIA,USD2005 * trillion / year,6.85778,9.22265,12.0082,15.1754,18.7397,22.719,27.0884,31.8133,36.8648,42.1995,47.7107,53.292,58.8996,64.4924,69.9783,75.3073,80.6495,86.1108,91.3206,95.893,99.8575,103.318,106.26,108.654,110.529,111.898,112.663
GDP_net,KOR,USD2005 * trillion / year,1.89921,2.21498,2.51766,2.78353,3.0139,3.21507,3.38827,3.53378,3.65304,3.74894,3.82893,3.90029,3.96495,4.02274,4.07031,4.1058,4.13659,4.16988,4.20288,4.23146,4.25591,4.27736,4.29568,4.31057,4.3222,4.3307,4.33546
GDP_net,CHN,USD2005 * trillion / year,24.5335,32.5733,40.2325,46.7089,52.2061,57.0457,61.0155,63.9065,66.0571,67.8444,69.2547,70.2119,70.7824,71.0677,71.1663,71.1691,71.1393,71.1212,71.1124,71.102,71.0909,71.0818,71.0747,71.0688,71.0639,71.0605,71.0586
GDP_net,SEAS,USD2005 * trillion / year,2.99228,3.74033,4.57009,5.45942,6.41867,7.46169,8.58398,9.77812,11.0435,12.3777,13.7656,15.1898,16.6386,18.1021,19.572,21.0463,22.5453,24.0699,25.5187,26.7919,27.8974,28.8618,29.6814,30.3484,30.8707,31.2521,31.4654
GDP_net,INDO,USD2005 * trillion / year,1.74058,2.33768,3.02421,3.77202,4.57417,5.42708,6.31914,7.23673,8.16616,9.09484,10.0147,10.9213,11.8203,12.716,13.597,14.4561,15.3189,16.2003,17.0408,17.7785,18.4182,18.9766,19.4514,19.8377,20.1401,20.361,20.4845
GDP_net,JAP,USD2005 * trillion / year,4.30036,4.53306,4.74185,4.89817,5.02542,5.15448,5.29402,5.44554,5.60412,5.76319,5.91593,6.05806,6.19547,6.33492,6.47629,6.61843,6.76305,6.91009,7.0498,7.1726,7.27921,7.37222,7.45126,7.51559,7.56597,7.60275,7.62332
GDP_net,OCE,USD2005 * trillion / year,1.16657,1.33182,1.49995,1.67011,1.8483,2.04011,2.24214,2.45128,2.67452,2.91775,3.17236,3.42796,3.68145,3.93189,4.1796,4.42608,4.67603,4.93048,5.17246,5.38507,5.5696,5.73062,5.86746,5.97883,6.06603,6.12972,6.16532
GDP_net,RSAS,USD2005 * trillion / year,1.345,1.74866,2.24624,2.84254,3.56149,4.42904,5.46009,6.6689,8.07822,9.70973,11.5722,13.6665,15.9733,18.4789,21.2098,24.1778,27.2936,30.4259,33.3773,35.9791,38.2443,40.2186,41.8946,43.2591,44.3281,45.1086,45.5448
GDP_net,RSAF,USD2005 * trillion / year,0.480387,0.617269,0.777389,0.969155,1.21887,1.55535,1.99916,2.56947,3.28837,4.17828,5.26001,6.55139,8.05989,9.79681,11.7989,14.0763,16.5067,18.9357,21.2144,23.2263,24.9806,26.5087,27.8053,28.8611,29.6884,30.2924,30.6299
global_GDP_net,Global,USD2005 * trillion / year,101.602,122.745,144.816,166.621,188.498,211.027,234.215,258.08,283.251,310.292,338.903,368.683,399.689,432.086,466.016,501.519,538.246,575.365,610.476,641.385,668.26,691.695,711.598,727.801,740.49,749.757,754.936
investments,CAN,USD2005 * trillion / year,0.32267,0.356409,0.392164,0.431443,0.473042,0.515334,0.557698,0.600397,0.646238,0.697673,0.7532,0.810591,0.868664,0.926705,0.984806,1.04334,1.10301,1.16364,1.22122,1.27183,1.31578,1.35413,1.38671,1.41323,1.43399,1.44916,1.45763
investments,USA,USD2005 * trillion / year,3.44678,3.8526,4.24275,4.59735,4.92157,5.22639,5.52088,5.81369,6.1138,6.42585,6.73693,7.03369,7.31858,7.596,7.86232,8.11533,8.3665,8.6242,8.87067,9.08679,9.27401,9.43749,9.57652,9.68964,9.77819,9.84287,9.87903
investments,MEX,USD2005 * trillion / year,0.408907,0.478043,0.553497,0.634077,0.72071,0.814642,0.916245,1.02559,1.14244,1.26654,1.39802,1.53688,1.68236,1.83385,1.99209,2.15761,2.32886,2.50193,2.66564,2.80976,2.93507,3.04433,3.13713,3.21268,3.27184,3.31505,3.3392
investments,RCAM,USD2005 * trillion / year,0.21006,0.254115,0.305218,0.362258,0.426571,0.499781,0.582039,0.673305,0.774238,0.885522,1.00722,1.1392,1.28126,1.43311,1.59447,1.76457,1.94098,2.11911,2.2875,2.43577,2.56472,2.67715,2.77263,2.85036,2.91124,2.95569,2.98054
investments,BRA,USD2005 * trillion / year,0.566381,0.66231,0.759847,0.852712,0.94331,1.0354,1.12947,1.22491,1.31997,1.41336,1.5069,1.60225,1.69757,1.79094,1.88384,1.97829,2.07503,2.17316,2.26623,2.34807,2.41918,2.4812,2.5339,2.57679,2.61037,2.6349,2.64861
investments,RSAM,USD2005 * trillion / year,0.627662,0.750768,0.884352,1.02724,1.17986,1.34286,1.51621,1.69961,1.89241,2.09358,2.30097,2.51268,2.72872,2.94906,3.17131,3.39374,3.6196,3.84941,4.06789,4.25988,4.42653,4.57193,4.6955,4.79607,4.87482,4.93233,4.96448
investments,NAF,USD2005 * trillion / year,0.291117,0.371265,0.466785,0.571621,0.686091,0.811784,0.948958,1.09762,1.25812,1.42984,1.60805,1.78822,1.97068,2.15643,2.34428,2.53325,2.72558,2.92111,3.10689,3.27016,3.41193,3.53561,3.64071,3.72625,3.79324,3.84215,3.8695
investments,WAF,USD2005 * trillion / year,0.248879,0.343162,0.468269,0.629632,0.839986,1.11428,1.46893,1.92085,2.48744,3.18545,4.02853,5.02712,6.18194,7.4946,8.97996,10.6378,12.3946,14.1549,15.8093,17.269,18.541,19.6492,20.5898,21.3556,21.9556,22.3937,22.6386
investments,EAF,USD2005 * trillion / year,0.1121,0.151408,0.203565,0.271259,0.360812,0.479397,0.6337,0.83064,1.07853,1.38583,1.76024,2.208,2.73033,3.32952,4.0171,4.79608,5.62617,6.45624,7.23523,7.92292,8.52248,9.04476,9.48792,9.8488,10.1316,10.338,10.4534
investments,SAF,USD2005 * trillion / year,0.14058,0.170437,0.203085,0.236876,0.271542,0.30722,0.3442,0.382727,0.4227,0.463825,0.505363,0.546582,0.587197,0.626898,0.664804,0.700462,0.735692,0.771902,0.80658,0.836973,0.863291,0.886274,0.905824,0.921729,0.934179,0.943272,0.948357
investments,WEU,USD2005 * trillion / year,3.00929,3.23891,3.4939,3.76971,4.06611,4.38341,4.71944,5.07313,5.45014,5.85389,6.27218,6.69244,7.11647,7.5481,7.98523,8.42595,8.87493,9.33122,9.76462,10.1456,10.4764,10.765,11.0102,11.2098,11.3661,11.4802,11.544
investments,CEU,USD2005 * trillion / year,0.521008,0.592976,0.668139,0.74222,0.812333,0.876842,0.937713,0.997862,1.0604,1.12694,1.19291,1.25356,1.30983,1.36395,1.4179,1.47323,1.53014,1.58777,1.64237,1.69041,1.73216,1.76857,1.7995,1.82468,1.8444,1.8588,1.86684
investments,TUR,USD2005 * trillion / year,0.28456,0.339952,0.39789,0.457861,0.520222,0.585379,0.652996,0.722657,0.79435,0.867901,0.94209,1.01575,1.08896,1.16195,1.23411,1.30518,1.37687,1.45,1.51963,1.58079,1.63384,1.68014,1.7195,1.75153,1.77661,1.79492,1.80516
investments,UKR,USD2005 * trillion / year,0.108109,0.12816,0.150935,0.174662,0.198208,0.221017,0.2441,0.268739,0.295744,0.325219,0.354905,0.382651,0.409105,0.435308,0.461088,0.486215,0.511441,0.537217,0.561796,0.58337,0.602079,0.618409,0.632292,0.643589,0.652434,0.658893,0.662505
investments,STAN,USD2005 * trillion / year,0.123709,0.164667,0.208493,0.25212,0.293166,0.329954,0.362561,0.392113,0.422183,0.455649,0.490155,0.522944,0.554861,0.587332,0.620472,0.654155,0.688587,0.723536,0.756702,0.785864,0.811194,0.83329,0.852063,0.867344,0.879309,0.888048,0.892932
investments,RUS,USD2005 * trillion / year,0.620578,0.728433,0.840456,0.948637,1.04386,1.12068,1.18955,1.26306,1.3465,1.44051,1.53419,1.6172,1.6931,1.76761,1.84149,1.91461,1.98856,2.06391,2.13563,2.19862,2.25329,2.30099,2.34153,2.37452,2.40036,2.41922,2.42977
investments,ME,USD2005 * trillion / year,0.77778,0.945653,1.13215,1.3321,1.53987,1.75124,1.96833,2.19519,2.43736,2.69859,2.97385,3.2577,3.55175,3.85861,4.17794,4.50856,4.84905,5.19372,5.52015,5.80739,6.05704,6.27476,6.4597,6.61025,6.72815,6.81424,6.86237
investments,INDIA,USD2005 * trillion / year,1.44013,1.93676,2.52171,3.18684,3.93533,4.77099,5.68856,6.6808,7.74161,8.86189,10.0193,11.1913,12.3689,13.5434,14.6954,15.8145,16.9364,18.0833,19.1773,20.1375,20.9701,21.6968,22.3146,22.8174,23.211,23.4985,23.6592
investments,KOR,USD2005 * trillion / year,0.398834,0.465146,0.528708,0.584541,0.632919,0.675165,0.711537,0.742094,0.767138,0.787277,0.804076,0.819061,0.83264,0.844776,0.854764,0.862218,0.868685,0.875674,0.882605,0.888606,0.893741,0.898246,0.902094,0.905219,0.907662,0.909447,0.910446
investments,CHN,USD2005 * trillion / year,5.15204,6.84039,8.44883,9.80888,10.9633,11.9796,12.8133,13.4204,13.872,14.2473,14.5435,14.7445,14.8643,14.9242,14.9449,14.9455,14.9393,14.9354,14.9336,14.9314,14.9291,14.9272,14.9257,14.9244,14.9234,14.9227,14.9223
investments,SEAS,USD2005 * trillion / year,0.62838,0.785469,0.95972,1.14648,1.34792,1.56695,1.80264,2.05341,2.31913,2.59932,2.89077,3.18986,3.4941,3.80143,4.11012,4.41972,4.73452,5.05467,5.35892,5.62631,5.85844,6.06097,6.23308,6.37316,6.48285,6.56295,6.60773
investments,INDO,USD2005 * trillion / year,0.365523,0.490913,0.635085,0.792124,0.960576,1.13969,1.32702,1.51971,1.71489,1.90992,2.10308,2.29347,2.48226,2.67036,2.85537,3.03579,3.21697,3.40207,3.57856,3.73348,3.86783,3.9851,4.08479,4.16591,4.22942,4.27581,4.30174
investments,JAP,USD2005 * trillion / year,0.903076,0.951943,0.995789,1.02861,1.05534,1.08244,1.11174,1.14356,1.17686,1.21027,1.24235,1.27219,1.30105,1.33033,1.36002,1.38987,1.42024,1.45112,1.48046,1.50625,1.52863,1.54817,1.56477,1.57827,1.58885,1.59658,1.6009
investments,OCE,USD2005 * trillion / year,0.244981,0.279681,0.31499,0.350722,0.388144,0.428424,0.47085,0.51477,0.56165,0.612727,0.666195,0.719872,0.773105,0.825696,0.877716,0.929476,0.981966,1.0354,1.08622,1.13086,1.16962,1.20343,1.23217,1.25555,1.27387,1.28724,1.29472
investments,RSAS,USD2005 * trillion / year,0.282451,0.367219,0.471709,0.596934,0.747914,0.930099,1.14662,1.40047,1.69643,2.03904,2.43017,2.86996,3.35439,3.88056,4.45406,5.07735,5.73165,6.38945,7.00924,7.5556,8.03131,8.4459,8.79786,9.08442,9.3089,9.47281,9.56441
investments,RSAF,USD2005 * trillion / year,0.100881,0.129627,0.163252,0.203523,0.255962,0.326624,0.419823,0.539588,0.690558,0.877439,1.1046,1.37579,1.69258,2.05733,2.47778,2.95603,3.4664,3.9765,4.45503,4.87753,5.24593,5.56683,5.8391,6.06083,6.23456,6.3614,6.43228
consumption,CAN,USD2005 * trillion / year,1.21385,1.34077,1.47528,1.62305,1.77954,1.93864,2.09801,2.25864,2.43109,2.62458,2.83347,3.04936,3.26783,3.48618,3.70475,3.92495,4.14943,4.37751,4.59411,4.78452,4.94986,5.0941,5.21667,5.31642,5.39454,5.45159,5.48348
consumption,USA,USD2005 * trillion / year,12.9665,14.4931,15.9608,17.2948,18.5145,19.6612,20.769,21.8705,22.9995,24.1734,25.3437,26.4601,27.5318,28.5754,29.5773,30.5291,31.474,32.4434,33.3706,34.1836,34.888,35.5029,36.026,36.4515,36.7846,37.0279,37.164
consumption,MEX,USD2005 * trillion / year,1.53827,1.79835,2.0822,2.38534,2.71124,3.0646,3.44683,3.85819,4.29776,4.76462,5.25921,5.78158,6.32887,6.89877,7.49404,8.11673,8.76097,9.41204,10.0279,10.57,11.0414,11.4525,11.8016,12.0858,12.3084,12.4709,12.5617
consumption,RCAM,USD2005 * trillion / year,0.790227,0.955958,1.1482,1.36278,1.60472,1.88013,2.18958,2.53291,2.91261,3.33125,3.78905,4.28558,4.81997,5.39123,5.99823,6.63815,7.3018,7.97191,8.60537,9.16313,9.64823,10.0712,10.4304,10.7228,10.9518,11.119,11.2125
consumption,BRA,USD2005 * trillion / year,2.13067,2.49155,2.85847,3.20782,3.54864,3.89508,4.24897,4.608,4.96559,5.31694,5.66881,6.02753,6.38609,6.73734,7.08683,7.44212,7.80608,8.17522,8.52533,8.83323,9.10072,9.33404,9.53227,9.69362,9.81997,9.91224,9.96382
consumption,RSAM,USD2005 * trillion / year,2.3612,2.82432,3.32685,3.86439,4.43852,5.05171,5.70382,6.39376,7.11906,7.87583,8.65604,9.45244,10.2652,11.0941,11.9302,12.7669,13.6166,14.4811,15.303,16.0252,16.6522,17.1992,17.664,18.0424,18.3386,18.555,18.6759
consumption,NAF,USD2005 * trillion / year,1.09515,1.39666,1.756,2.15038,2.58101,3.05385,3.56989,4.12916,4.73293,5.37892,6.04933,6.7271,7.4135,8.11229,8.81894,9.52983,10.2534,10.989,11.6878,12.302,12.8354,13.3006,13.696,14.0178,14.2698,14.4538,14.5567
consumption,WAF,USD2005 * trillion / year,0.936259,1.29094,1.76158,2.36861,3.15995,4.19182,5.52598,7.22605,9.3575,11.9834,15.1549,18.9115,23.2559,28.194,33.7818,40.0185,46.6274,53.2493,59.473,64.9643,69.7494,73.9186,77.4568,80.3379,82.5951,84.2431,85.1642
consumption,EAF,USD2005 * trillion / year,0.421711,0.569584,0.765793,1.02045,1.35734,1.80344,2.38392,3.12479,4.05731,5.21335,6.62184,8.30627,10.2712,12.5253,15.1119,18.0424,21.1651,24.2878,27.2183,29.8053,32.0608,34.0255,35.6927,37.0503,38.1139,38.8906,39.3246
consumption,SAF,USD2005 * trillion / year,0.52885,0.641169,0.763988,0.891106,1.02151,1.15573,1.29485,1.43978,1.59016,1.74486,1.90113,2.05619,2.20898,2.35833,2.50093,2.63507,2.7676,2.90382,3.03428,3.14861,3.24762,3.33408,3.40762,3.46746,3.51429,3.5485,3.56763
consumption,WEU,USD2005 * trillion / year,11.3207,12.1845,13.1437,14.1813,15.2963,16.49,17.7541,19.0846,20.5029,22.0218,23.5953,25.1763,26.7715,28.3952,30.0397,31.6976,33.3866,35.1031,36.7336,38.1667,39.4111,40.4968,41.4193,42.1701,42.758,43.1874,43.4274
consumption,CEU,USD2005 * trillion / year,1.95998,2.23072,2.51348,2.79216,3.05592,3.2986,3.52759,3.75386,3.98913,4.23945,4.4876,4.71579,4.92746,5.13107,5.334,5.54214,5.75623,5.97304,6.17845,6.35917,6.51623,6.6532,6.76956,6.86427,6.93845,6.99262,7.02289
consumption,TUR,USD2005 * trillion / year,1.07049,1.27887,1.49683,1.72243,1.95703,2.20214,2.45651,2.71857,2.98827,3.26496,3.54405,3.82114,4.09657,4.37113,4.64261,4.90995,5.17966,5.45475,5.71672,5.94678,6.14637,6.32054,6.4686,6.58909,6.68342,6.75232,6.79083
consumption,UKR,USD2005 * trillion / year,0.406697,0.482127,0.567802,0.657064,0.745638,0.831445,0.918281,1.01097,1.11256,1.22344,1.33512,1.4395,1.53901,1.63759,1.73457,1.82909,1.92399,2.02096,2.11342,2.19458,2.26497,2.3264,2.37862,2.42112,2.45439,2.47869,2.49228
consumption,STAN,USD2005 * trillion / year,0.465382,0.619462,0.784331,0.948451,1.10286,1.24126,1.36392,1.47509,1.58821,1.71411,1.84392,1.96726,2.08734,2.20949,2.33416,2.46087,2.5904,2.72187,2.84664,2.95635,3.05163,3.13476,3.20538,3.26286,3.30788,3.34075,3.35913
consumption,RUS,USD2005 * trillion / year,2.33455,2.74029,3.16172,3.56868,3.92688,4.21589,4.47498,4.7515,5.06542,5.41908,5.77146,6.08376,6.36927,6.64959,6.9275,7.20258,7.48076,7.76424,8.03403,8.27101,8.47665,8.65609,8.80861,8.93273,9.02992,9.10089,9.14057
consumption,ME,USD2005 * trillion / year,2.92593,3.55746,4.25904,5.01125,5.79283,6.588,7.40467,8.25808,9.16911,10.1518,11.1873,12.2552,13.3613,14.5157,15.717,16.9608,18.2417,19.5383,20.7663,21.8468,22.786,23.6051,24.3008,24.8671,25.3107,25.6345,25.8156
consumption,INDIA,USD2005 * trillion / year,5.41764,7.28589,9.48645,11.9886,14.8043,17.948,21.3998,25.1325,29.1232,33.3376,37.6915,42.1007,46.5307,50.949,55.2829,59.4928,63.7131,68.0275,72.1433,75.7555,78.8875,81.6213,83.9456,85.837,87.3177,88.3991,89.0037
consumption,KOR,USD2005 * trillion / year,1.50038,1.74984,1.98895,2.19899,2.38098,2.53991,2.67674,2.79169,2.8859,2.96166,3.02486,3.08123,3.13231,3.17797,3.21554,3.24358,3.26791,3.2942,3.32028,3.34285,3.36217,3.37912,3.39359,3.40535,3.41454,3.42125,3.42501
consumption,CHN,USD2005 * trillion / year,19.3815,25.7329,31.7837,36.9001,41.2428,45.0661,48.2022,50.4862,52.1851,53.5971,54.7112,55.4674,55.9181,56.1435,56.2213,56.2236,56.2001,56.1857,56.1788,56.1706,56.1618,56.1546,56.149,56.1443,56.1405,56.1378,56.1363
consumption,SEAS,USD2005 * trillion / year,2.3639,2.95486,3.61037,4.31294,5.07075,5.89473,6.78135,7.72472,8.72433,9.77841,10.8748,11.9999,13.1445,14.3006,15.4619,16.6266,17.8108,19.0152,20.1598,21.1656,22.0389,22.8008,23.4483,23.9752,24.3878,24.6892,24.8576
consumption,INDO,USD2005 * trillion / year,1.37506,1.84677,2.38913,2.97989,3.6136,4.28739,4.99212,5.71701,6.45126,7.18492,7.9116,8.62781,9.33803,10.0457,10.7416,11.4203,12.1019,12.7982,13.4622,14.045,14.5504,14.9916,15.3666,15.6718,15.9107,16.0852,16.1827
consumption,JAP,USD2005 * trillion / year,3.39729,3.58112,3.74606,3.86955,3.97008,4.07204,4.18227,4.30197,4.42725,4.55292,4.67359,4.78586,4.89442,5.00459,5.11627,5.22856,5.34281,5.45897,5.56934,5.66635,5.75058,5.82406,5.8865,5.93732,5.97711,6.00618,6.02242
consumption,OCE,USD2005 * trillion / year,0.921594,1.05213,1.18496,1.31938,1.46016,1.61169,1.77129,1.93651,2.11287,2.30502,2.50616,2.70809,2.90835,3.10619,3.30188,3.4966,3.69406,3.89508,4.08624,4.2542,4.39999,4.52719,4.6353,4.72328,4.79217,4.84248,4.8706
consumption,RSAS,USD2005 * trillion / year,1.06255,1.38144,1.77453,2.24561,2.81358,3.49894,4.31347,5.26843,6.38179,7.67068,9.14208,10.7965,12.6189,14.5983,16.7558,19.1005,21.5619,24.0365,26.3681,28.4235,30.213,31.7727,33.0967,34.1747,35.0192,35.6358,35.9804
consumption,RSAF,USD2005 * trillion / year,0.379505,0.487643,0.614137,0.765632,0.962904,1.22873,1.57933,2.02988,2.59781,3.30084,4.15541,5.17559,6.36732,7.73948,9.32116,11.1203,13.0403,14.9592,16.7594,18.3488,19.7347,20.9419,21.9662,22.8003,23.4538,23.931,24.1976
TFP,CAN,,10.8797,10.7376,10.7936,11.0086,11.2913,11.5726,11.8364,12.0942,12.4109,12.8309,13.3144,13.8191,14.3316,14.8526,15.4089,16.024,16.6777,17.3265,17.9095,18.3854,18.77,19.084,19.3293,19.5057,19.6201,19.676,19.6583
TFP,USA,,12.1296,12.2349,12.3837,12.4989,12.5971,12.7019,12.8177,12.9469,13.1046,13.2993,13.5072,13.7102,13.9175,14.139,14.3701,14.6068,14.8551,15.1125,15.3486,15.5383,15.6886,15.8097,15.9024,15.9658,16.0034,16.0167,15.9991
TFP,MEX,,5.65003,5.88347,6.19133,6.54045,6.93316,7.37572,7.86922,8.41378,9.00048,9.61956,10.2679,10.9434,11.646,12.3787,13.1449,13.943,14.7607,15.5723,16.3063,16.9053,17.3901,17.7887,18.1035,18.3327,18.4846,18.5634,18.5497
TFP,RCAM,,5.19756,5.1415,5.38999,5.75438,6.20955,6.7536,7.37278,8.05918,8.81169,9.62795,10.5035,11.4352,12.4216,13.4623,14.5543,15.6904,16.8493,17.9928,19.0237,19.8649,20.5471,21.1102,21.5567,21.8838,22.1027,22.2182,22.2028
